Barcode,Cluster
81969,DCIS_1
81970,Myoepi_ACTA2+
81971,DCIS_1
81972,Myoepi_KRT15+
81973,Myoepi_ACTA2+
81974,Stromal
81975,Myoepi_ACTA2+
81976,Myoepi_KRT15+
81977,Macrophages_1
81978,Myoepi_ACTA2+
81979,Myoepi_ACTA2+
81980,CD8+_T_Cells
81981,DCIS_1
81982,Stromal
81983,Myoepi_ACTA2+
81984,Myoepi_ACTA2+
81985,Stromal
81986,Myoepi_KRT15+
81987,Myoepi_ACTA2+
81988,Myoepi_ACTA2+
81989,Stromal
81990,Myoepi_ACTA2+
81991,Endothelial
81992,Stromal
81993,Stromal
81994,Endothelial
81995,Endothelial
81996,Myoepi_ACTA2+
81997,Myoepi_ACTA2+
81998,Stromal
81999,Endothelial
82000,Stromal
82001,Endothelial
82002,Stromal
82003,Endothelial
82004,Stromal
82005,Endothelial
82006,Stromal
82007,Stromal
82008,Stromal
82009,Stromal
82010,Endothelial
82011,Endothelial
82012,Stromal
82013,Stromal
82014,Stromal
82015,Endothelial
82016,Stromal
82017,Stromal
82018,Macrophages_2
82019,Stromal
82020,Stromal
82021,Stromal
82022,Stromal
82023,Stromal
82024,Stromal
82025,Stromal
82026,B_Cells
82027,Stromal
82028,Stromal
82029,Stromal
82030,Stromal
82031,Stromal
82032,Stromal
82033,Stromal
82034,Stromal
82035,IRF7+_DCs
82036,Stromal
82037,Stromal
82038,Stromal
82039,Stromal
82040,Macrophages_1
82041,Stromal
82042,CD8+_T_Cells
82043,Macrophages_2
82044,Stromal
82045,B_Cells
82046,Stromal
82047,Stromal
82048,B_Cells
82049,Stromal
82050,B_Cells
82051,Stromal
82052,B_Cells
82053,Macrophages_1
82054,Stromal
82055,Stromal
82056,Stromal
82057,CD8+_T_Cells
82058,CD8+_T_Cells
82059,Stromal
82060,Stromal
82061,Unlabeled
82062,Stromal
82063,Unlabeled
82064,CD8+_T_Cells
82065,Stromal
82066,Stromal
82067,Stromal
82068,B_Cells
82069,Stromal
82070,Macrophages_1
82071,Macrophages_1
82072,Stromal
82073,Macrophages_1
82074,Stromal
82075,Stromal_&_T_Cell_Hybrid
82076,Stromal
82077,Stromal
82078,Stromal
82079,Myoepi_ACTA2+
82080,Myoepi_ACTA2+
82081,Stromal
82082,Macrophages_1
82083,Macrophages_1
82084,Myoepi_ACTA2+
82085,Myoepi_ACTA2+
82086,Myoepi_ACTA2+
82087,Myoepi_ACTA2+
82088,DCIS_1
82089,Stromal
82090,Myoepi_ACTA2+
82091,Stromal
82092,CD8+_T_Cells
82093,DCIS_1
82094,Myoepi_ACTA2+
82095,Stromal
82096,DCIS_1
82097,Stromal
82098,Myoepi_ACTA2+
82099,Stromal
82100,Stromal
82101,Myoepi_ACTA2+
82102,Myoepi_ACTA2+
82103,Stromal
82104,Stromal
82105,Myoepi_KRT15+
82106,Myoepi_ACTA2+
82107,Myoepi_ACTA2+
82108,Myoepi_ACTA2+
82109,Myoepi_ACTA2+
82110,Myoepi_KRT15+
82111,Stromal
82112,Stromal
82113,Myoepi_KRT15+
82114,Myoepi_ACTA2+
82115,Myoepi_ACTA2+
82116,Stromal
82117,Myoepi_ACTA2+
82118,CD8+_T_Cells
82119,Macrophages_1
82120,Myoepi_ACTA2+
82121,Stromal
82122,Stromal
82123,Stromal
82124,Macrophages_1
82125,Macrophages_1
82126,Stromal
82127,Macrophages_2
82128,Stromal
82129,CD4+_T_Cells
82130,Stromal
82131,Stromal
82132,Stromal_&_T_Cell_Hybrid
82133,Stromal
82134,Macrophages_1
82135,Mast_Cells
82136,Macrophages_2
82137,CD4+_T_Cells
82138,Unlabeled
82139,Stromal
82140,Macrophages_2
82141,CD8+_T_Cells
82142,B_Cells
82143,Unlabeled
82144,B_Cells
82145,Stromal
82146,Stromal
82147,CD4+_T_Cells
82148,Stromal
82149,Stromal
82150,Macrophages_1
82151,Endothelial
82152,Endothelial
82153,Stromal
82154,Stromal
82155,Stromal
82156,Stromal
82157,Macrophages_1
82158,B_Cells
82159,Stromal
82160,Stromal
82161,Stromal
82162,Macrophages_1
82163,Unlabeled
82164,Stromal
82165,Stromal
82166,Stromal
82167,Stromal
82168,Stromal
82169,Stromal
82170,Stromal
82171,Stromal
82172,Stromal
82173,Stromal
82174,Stromal
82175,Stromal
82176,Macrophages_1
82177,Macrophages_2
82178,B_Cells
82179,Stromal
82180,Stromal
82181,Stromal
82182,Stromal
82183,Stromal
82184,Stromal
82185,Stromal
82186,Endothelial
82187,Endothelial
82188,Endothelial
82189,B_Cells
82190,Macrophages_2
82191,Stromal
82192,Stromal
82193,Stromal
82194,B_Cells
82195,Unlabeled
82196,Stromal
82197,Stromal
82198,Stromal
82199,Stromal
82200,Stromal
82201,Stromal
82202,Stromal
82203,CD4+_T_Cells
82204,Stromal
82205,Stromal
82206,CD4+_T_Cells
82207,Stromal
82208,Stromal
82209,CD4+_T_Cells
82210,Unlabeled
82211,Stromal
82212,Stromal
82213,B_Cells
82214,Stromal
82215,DCIS_1
82216,Stromal
82217,Myoepi_KRT15+
82218,DCIS_1
82219,Myoepi_ACTA2+
82220,Myoepi_ACTA2+
82221,Myoepi_ACTA2+
82222,Myoepi_KRT15+
82223,Myoepi_ACTA2+
82224,Myoepi_ACTA2+
82225,DCIS_1
82226,Myoepi_ACTA2+
82227,Myoepi_ACTA2+
82228,Macrophages_1
82229,Macrophages_1
82230,Stromal
82231,Myoepi_ACTA2+
82232,Myoepi_ACTA2+
82233,Stromal
82234,Myoepi_ACTA2+
82235,Myoepi_ACTA2+
82236,Stromal
82237,CD8+_T_Cells
82238,Macrophages_1
82239,Stromal
82240,Stromal
82241,Stromal
82242,Stromal
82243,Stromal
82244,CD8+_T_Cells
82245,CD4+_T_Cells
82246,CD4+_T_Cells
82247,Stromal
82248,Stromal
82249,Stromal
82250,CD8+_T_Cells
82251,Stromal
82252,Stromal
82253,Macrophages_1
82254,Stromal
82255,Stromal
82256,Stromal_&_T_Cell_Hybrid
82257,Stromal
82258,Stromal
82259,Macrophages_1
82260,Endothelial
82261,Stromal
82262,Stromal
82263,Endothelial
82264,Stromal
82265,B_Cells
82266,Stromal
82267,Stromal
82268,Stromal
82269,Stromal
82270,Macrophages_1
82271,Endothelial
82272,Macrophages_1
82273,Stromal
82274,LAMP3+_DCs
82275,Endothelial
82276,CD4+_T_Cells
82277,Endothelial
82278,Stromal
82279,Endothelial
82280,Macrophages_1
82281,Endothelial
82282,Stromal
82283,Stromal
82284,Stromal
82285,Stromal
82286,B_Cells
82287,Stromal
82288,Stromal
82289,Stromal
82290,Stromal
82291,Stromal
82292,Macrophages_1
82293,Stromal
82294,Stromal
82295,Macrophages_1
82296,Stromal
82297,Endothelial
82298,Stromal
82299,Stromal
82300,Stromal
82301,Stromal
82302,Stromal
82303,Stromal
82304,Stromal
82305,Stromal
82306,DCIS_1
82307,Stromal
82308,Myoepi_ACTA2+
82309,DCIS_1
82310,Myoepi_ACTA2+
82311,DCIS_1
82312,DCIS_1
82313,DCIS_1
82314,Myoepi_ACTA2+
82315,DCIS_1
82316,Stromal
82317,DCIS_1
82318,DCIS_1
82319,DCIS_1
82320,DCIS_1
82321,DCIS_1
82322,DCIS_1
82323,Stromal
82324,DCIS_1
82325,DCIS_1
82326,DCIS_1
82327,DCIS_1
82328,DCIS_1
82329,Myoepi_ACTA2+
82330,DCIS_1
82331,DCIS_1
82332,DCIS_1
82333,DCIS_1
82334,DCIS_1
82335,DCIS_1
82336,DCIS_1
82337,Myoepi_ACTA2+
82338,Myoepi_ACTA2+
82339,Stromal
82340,DCIS_1
82341,DCIS_1
82342,Myoepi_ACTA2+
82343,DCIS_1
82344,DCIS_1
82345,DCIS_1
82346,Myoepi_ACTA2+
82347,DCIS_1
82348,Myoepi_ACTA2+
82349,DCIS_1
82350,DCIS_1
82351,DCIS_1
82352,DCIS_1
82353,DCIS_1
82354,Myoepi_ACTA2+
82355,DCIS_1
82356,Myoepi_ACTA2+
82357,Stromal
82358,DCIS_1
82359,Myoepi_ACTA2+
82360,Unlabeled
82361,DCIS_1
82362,Myoepi_ACTA2+
82363,Stromal
82364,Stromal
82365,Stromal
82366,Stromal
82367,Macrophages_1
82368,CD8+_T_Cells
82369,Stromal
82370,Stromal
82371,Stromal
82372,Stromal
82373,Stromal
82374,Stromal
82375,Endothelial
82376,Macrophages_1
82377,B_Cells
82378,B_Cells
82379,Stromal
82380,Macrophages_1
82381,Stromal
82382,Myoepi_ACTA2+
82383,Stromal
82384,Myoepi_ACTA2+
82385,Myoepi_ACTA2+
82386,Myoepi_KRT15+
82387,Myoepi_ACTA2+
82388,Myoepi_ACTA2+
82389,Myoepi_KRT15+
82390,Stromal
82391,Myoepi_ACTA2+
82392,Stromal
82393,Stromal
82394,Macrophages_1
82395,Myoepi_KRT15+
82396,Myoepi_ACTA2+
82397,Myoepi_KRT15+
82398,Stromal
82399,Myoepi_ACTA2+
82400,Myoepi_KRT15+
82401,Myoepi_KRT15+
82402,Myoepi_ACTA2+
82403,Myoepi_ACTA2+
82404,Stromal
82405,Myoepi_ACTA2+
82406,Unlabeled
82407,Myoepi_ACTA2+
82408,Stromal
82409,Stromal
82410,Myoepi_ACTA2+
82411,Macrophages_1
82412,CD8+_T_Cells
82413,Stromal
82414,CD8+_T_Cells
82415,Stromal
82416,Stromal
82417,Stromal
82418,Stromal
82419,Stromal
82420,Stromal
82421,Stromal
82422,Myoepi_KRT15+
82423,Myoepi_ACTA2+
82424,Stromal
82425,Stromal
82426,Stromal
82427,Myoepi_ACTA2+
82428,Myoepi_ACTA2+
82429,Myoepi_ACTA2+
82430,Myoepi_ACTA2+
82431,Macrophages_1
82432,Myoepi_KRT15+
82433,Myoepi_ACTA2+
82434,DCIS_1
82435,Myoepi_ACTA2+
82436,Myoepi_KRT15+
82437,Myoepi_ACTA2+
82438,Stromal
82439,Stromal
82440,Myoepi_KRT15+
82441,Myoepi_KRT15+
82442,DCIS_1
82443,Myoepi_ACTA2+
82444,Myoepi_ACTA2+
82445,Myoepi_KRT15+
82446,Myoepi_ACTA2+
82447,Myoepi_KRT15+
82448,Myoepi_ACTA2+
82449,Myoepi_KRT15+
82450,Myoepi_KRT15+
82451,Myoepi_ACTA2+
82452,Macrophages_1
82453,Unlabeled
82454,Stromal
82455,Macrophages_1
82456,B_Cells
82457,Stromal
82458,Stromal
82459,Stromal_&_T_Cell_Hybrid
82460,Stromal
82461,Stromal
82462,Stromal
82463,Stromal
82464,Macrophages_1
82465,Endothelial
82466,CD4+_T_Cells
82467,Macrophages_1
82468,CD8+_T_Cells
82469,Stromal
82470,CD4+_T_Cells
82471,Macrophages_1
82472,CD8+_T_Cells
82473,Macrophages_1
82474,Macrophages_1
82475,Macrophages_1
82476,Stromal
82477,Stromal
82478,Macrophages_1
82479,Stromal
82480,B_Cells
82481,B_Cells
82482,Stromal
82483,Macrophages_2
82484,Stromal
82485,Stromal
82486,Macrophages_1
82487,CD4+_T_Cells
82488,B_Cells
82489,B_Cells
82490,B_Cells
82491,B_Cells
82492,Stromal
82493,Stromal
82494,B_Cells
82495,Stromal_&_T_Cell_Hybrid
82496,Stromal
82497,Stromal
82498,Stromal
82499,Stromal
82500,Stromal
82501,Macrophages_1
82502,Stromal
82503,Stromal
82504,Macrophages_1
82505,CD8+_T_Cells
82506,Stromal
82507,Stromal
82508,Stromal
82509,B_Cells
82510,Stromal
82511,Stromal
82512,Endothelial
82513,Unlabeled
82514,Stromal
82515,Stromal
82516,Stromal
82517,Stromal
82518,Stromal
82519,Stromal_&_T_Cell_Hybrid
82520,Unlabeled
82521,Stromal
82522,CD4+_T_Cells
82523,Endothelial
82524,Stromal
82525,Endothelial
82526,Macrophages_1
82527,Stromal
82528,Stromal
82529,CD8+_T_Cells
82530,Stromal
82531,Stromal
82532,DCIS_1
82533,DCIS_1
82534,Stromal
82535,DCIS_1
82536,Stromal
82537,Myoepi_ACTA2+
82538,DCIS_1
82539,Stromal
82540,Stromal
82541,CD8+_T_Cells
82542,DCIS_1
82543,Stromal
82544,Myoepi_ACTA2+
82545,DCIS_1
82546,Unlabeled
82547,B_Cells
82548,DCIS_1
82549,CD8+_T_Cells
82550,DCIS_1
82551,Myoepi_ACTA2+
82552,Stromal
82553,Macrophages_1
82554,CD4+_T_Cells
82555,DCIS_1
82556,Stromal
82557,Stromal
82558,Myoepi_ACTA2+
82559,Macrophages_1
82560,Stromal
82561,Stromal
82562,Stromal
82563,Myoepi_ACTA2+
82564,Stromal
82565,Stromal
82566,Stromal
82567,Stromal
82568,Stromal
82569,CD8+_T_Cells
82570,Stromal
82571,Stromal
82572,CD4+_T_Cells
82573,B_Cells
82574,Stromal
82575,Macrophages_1
82576,Stromal
82577,CD4+_T_Cells
82578,B_Cells
82579,CD8+_T_Cells
82580,CD4+_T_Cells
82581,Stromal
82582,Macrophages_1
82583,Unlabeled
82584,Stromal
82585,Stromal
82586,Stromal
82587,CD4+_T_Cells
82588,Stromal
82589,CD8+_T_Cells
82590,Macrophages_2
82591,Stromal
82592,B_Cells
82593,CD4+_T_Cells
82594,Macrophages_1
82595,Stromal
82596,B_Cells
82597,Macrophages_1
82598,CD8+_T_Cells
82599,CD4+_T_Cells
82600,Macrophages_1
82601,B_Cells
82602,Stromal
82603,Macrophages_2
82604,Stromal
82605,Unlabeled
82606,B_Cells
82607,CD8+_T_Cells
82608,Stromal
82609,Stromal
82610,Stromal
82611,Stromal
82612,Macrophages_1
82613,Stromal
82614,Stromal
82615,Stromal
82616,Stromal
82617,Stromal
82618,Stromal
82619,Stromal
82620,Macrophages_1
82621,CD4+_T_Cells
82622,CD8+_T_Cells
82623,B_Cells
82624,Stromal
82625,Stromal
82626,Stromal
82627,Macrophages_1
82628,Macrophages_1
82629,Stromal
82630,Stromal
82631,Stromal
82632,Stromal
82633,CD8+_T_Cells
82634,B_Cells
82635,Stromal
82636,Macrophages_1
82637,Macrophages_1
82638,Stromal
82639,Stromal
82640,Macrophages_1
82641,Stromal
82642,B_Cells
82643,Unlabeled
82644,CD4+_T_Cells
82645,Macrophages_1
82646,Stromal
82647,CD4+_T_Cells
82648,Macrophages_1
82649,Stromal
82650,Stromal
82651,Macrophages_1
82652,Stromal
82653,Endothelial
82654,CD4+_T_Cells
82655,CD4+_T_Cells
82656,CD4+_T_Cells
82657,Unlabeled
82658,Macrophages_1
82659,B_Cells
82660,Macrophages_1
82661,Macrophages_1
82662,B_Cells
82663,Endothelial
82664,Stromal
82665,Macrophages_1
82666,Stromal
82667,Macrophages_1
82668,Macrophages_1
82669,Stromal
82670,Macrophages_1
82671,Stromal
82672,Stromal
82673,Stromal
82674,Unlabeled
82675,Stromal
82676,Stromal
82677,Stromal
82678,Stromal
82679,Macrophages_1
82680,Stromal_&_T_Cell_Hybrid
82681,Endothelial
82682,Macrophages_1
82683,Macrophages_1
82684,Stromal
82685,B_Cells
82686,Stromal
82687,Macrophages_1
82688,Stromal
82689,Stromal
82690,Stromal
82691,Stromal
82692,CD8+_T_Cells
82693,B_Cells
82694,Stromal
82695,CD8+_T_Cells
82696,Stromal
82697,Stromal
82698,Macrophages_2
82699,B_Cells
82700,Unlabeled
82701,Stromal
82702,Stromal
82703,Macrophages_1
82704,Stromal
82705,Mast_Cells
82706,Macrophages_1
82707,Stromal
82708,Unlabeled
82709,Macrophages_1
82710,Stromal
82711,Stromal
82712,CD4+_T_Cells
82713,Stromal
82714,CD4+_T_Cells
82715,Stromal
82716,CD8+_T_Cells
82717,Stromal
82718,Stromal
82719,Stromal
82720,Stromal_&_T_Cell_Hybrid
82721,Stromal
82722,Stromal
82723,Endothelial
82724,Stromal
82725,Stromal
82726,Stromal
82727,Stromal
82728,Stromal
82729,CD8+_T_Cells
82730,Stromal
82731,Macrophages_1
82732,Stromal
82733,Stromal
82734,Stromal
82735,Stromal
82736,Stromal
82737,Stromal
82738,Myoepi_ACTA2+
82739,Macrophages_1
82740,Macrophages_1
82741,Stromal
82742,Myoepi_ACTA2+
82743,Myoepi_ACTA2+
82744,Stromal
82745,Stromal
82746,Myoepi_ACTA2+
82747,Myoepi_ACTA2+
82748,Stromal
82749,Stromal
82750,Stromal
82751,DCIS_1
82752,Myoepi_ACTA2+
82753,Stromal
82754,Stromal
82755,Stromal
82756,Myoepi_ACTA2+
82757,Stromal
82758,Stromal
82759,Stromal
82760,Stromal
82761,Stromal
82762,Stromal
82763,Stromal
82764,Stromal
82765,Stromal
82766,Stromal
82767,Stromal
82768,Stromal
82769,B_Cells
82770,CD8+_T_Cells
82771,CD8+_T_Cells
82772,Myoepi_ACTA2+
82773,Stromal
82774,Myoepi_ACTA2+
82775,DCIS_1
82776,Stromal
82777,Myoepi_ACTA2+
82778,Myoepi_ACTA2+
82779,Stromal
82780,DCIS_1
82781,Stromal
82782,Myoepi_ACTA2+
82783,Macrophages_1
82784,Myoepi_ACTA2+
82785,Stromal
82786,Stromal
82787,Stromal
82788,Stromal
82789,Myoepi_ACTA2+
82790,Myoepi_ACTA2+
82791,Stromal
82792,Stromal
82793,B_Cells
82794,Myoepi_ACTA2+
82795,Stromal
82796,Myoepi_ACTA2+
82797,Myoepi_ACTA2+
82798,DCIS_1
82799,DCIS_1
82800,Myoepi_ACTA2+
82801,DCIS_1
82802,DCIS_1
82803,DCIS_1
82804,DCIS_1
82805,Myoepi_ACTA2+
82806,Stromal
82807,Endothelial
82808,Endothelial
82809,Stromal
82810,Stromal
82811,Stromal
82812,Stromal
82813,Stromal
82814,Macrophages_1
82815,Stromal
82816,Stromal
82817,Macrophages_1
82818,Stromal
82819,Stromal
82820,Stromal_&_T_Cell_Hybrid
82821,Stromal
82822,Stromal
82823,Stromal
82824,Stromal
82825,Macrophages_1
82826,Stromal
82827,Stromal
82828,Myoepi_ACTA2+
82829,DCIS_1
82830,Macrophages_1
82831,Myoepi_ACTA2+
82832,Stromal
82833,DCIS_1
82834,Myoepi_ACTA2+
82835,Macrophages_1
82836,Macrophages_1
82837,Macrophages_1
82838,DCIS_1
82839,Myoepi_ACTA2+
82840,DCIS_1
82841,DCIS_1
82842,Stromal
82843,DCIS_1
82844,Myoepi_ACTA2+
82845,Myoepi_ACTA2+
82846,Stromal
82847,Stromal
82848,Stromal_&_T_Cell_Hybrid
82849,Stromal
82850,Stromal
82851,CD4+_T_Cells
82852,Stromal
82853,Macrophages_1
82854,Endothelial
82855,Macrophages_1
82856,Macrophages_1
82857,Stromal
82858,Stromal
82859,Myoepi_ACTA2+
82860,Myoepi_ACTA2+
82861,Stromal
82862,Myoepi_ACTA2+
82863,Myoepi_ACTA2+
82864,Myoepi_ACTA2+
82865,Myoepi_ACTA2+
82866,DCIS_1
82867,Myoepi_ACTA2+
82868,Myoepi_ACTA2+
82869,Unlabeled
82870,Stromal
82871,Myoepi_ACTA2+
82872,Myoepi_ACTA2+
82873,Myoepi_ACTA2+
82874,Stromal
82875,Macrophages_1
82876,Macrophages_1
82877,Stromal
82878,Stromal
82879,Stromal
82880,Stromal
82881,Unlabeled
82882,Macrophages_1
82883,Stromal
82884,CD8+_T_Cells
82885,Stromal
82886,B_Cells
82887,Stromal
82888,Stromal
82889,B_Cells
82890,Stromal
82891,Stromal
82892,B_Cells
82893,Stromal
82894,Macrophages_1
82895,CD8+_T_Cells
82896,Macrophages_1
82897,Macrophages_1
82898,CD8+_T_Cells
82899,Stromal
82900,Stromal
82901,CD8+_T_Cells
82902,Stromal
82903,Macrophages_1
82904,Stromal
82905,Unlabeled
82906,Stromal_&_T_Cell_Hybrid
82907,Stromal
82908,Stromal
82909,Stromal
82910,Stromal
82911,Stromal
82912,Macrophages_1
82913,Stromal
82914,Stromal
82915,Stromal
82916,Macrophages_2
82917,Stromal
82918,Stromal
82919,Stromal
82920,Macrophages_1
82921,CD8+_T_Cells
82922,Stromal
82923,Stromal
82924,Macrophages_1
82925,Stromal
82926,Stromal
82927,CD8+_T_Cells
82928,Macrophages_1
82929,Stromal
82930,Macrophages_1
82931,Macrophages_1
82932,Stromal
82933,Stromal
82934,Stromal
82935,CD8+_T_Cells
82936,B_Cells
82937,B_Cells
82938,CD4+_T_Cells
82939,Stromal
82940,Unlabeled
82941,CD8+_T_Cells
82942,Stromal
82943,Macrophages_1
82944,Stromal
82945,Stromal
82946,CD8+_T_Cells
82947,Macrophages_1
82948,Macrophages_1
82949,Macrophages_1
82950,Macrophages_1
82951,Stromal
82952,CD8+_T_Cells
82953,Macrophages_1
82954,Stromal
82955,Macrophages_1
82956,Myoepi_ACTA2+
82957,DCIS_1
82958,Myoepi_ACTA2+
82959,Stromal
82960,DCIS_1
82961,Myoepi_ACTA2+
82962,Stromal
82963,Myoepi_ACTA2+
82964,Stromal
82965,Myoepi_ACTA2+
82966,Stromal
82967,Stromal
82968,Stromal
82969,Macrophages_1
82970,Stromal
82971,Stromal
82972,Stromal
82973,Stromal
82974,Macrophages_1
82975,Stromal
82976,Stromal
82977,Stromal
82978,Stromal
82979,Stromal
82980,Stromal
82981,Stromal
82982,Stromal
82983,Stromal
82984,Stromal
82985,Stromal
82986,Stromal
82987,Stromal
82988,Stromal
82989,Endothelial
82990,Stromal
82991,Macrophages_1
82992,Endothelial
82993,Macrophages_1
82994,Stromal
82995,Endothelial
82996,Macrophages_1
82997,CD8+_T_Cells
82998,Stromal
82999,Endothelial
83000,Stromal
83001,Unlabeled
83002,Stromal
83003,Stromal
83004,Stromal
83005,Stromal
83006,Stromal
83007,Unlabeled
83008,Stromal
83009,Stromal
83010,Stromal_&_T_Cell_Hybrid
83011,Stromal
83012,Stromal
83013,Stromal
83014,Stromal
83015,Stromal
83016,Stromal
83017,Stromal
83018,Stromal
83019,Stromal
83020,Stromal
83021,Stromal
83022,Stromal
83023,Stromal
83024,Stromal
83025,Stromal
83026,Perivascular-Like
83027,Endothelial
83028,Endothelial
83029,Stromal
83030,Stromal
83031,Stromal
83032,Endothelial
83033,Stromal
83034,Stromal
83035,CD4+_T_Cells
83036,B_Cells
83037,Stromal
83038,Stromal
83039,Stromal
83040,CD8+_T_Cells
83041,Stromal
83042,Stromal
83043,Stromal
83044,Macrophages_1
83045,Stromal
83046,Stromal
83047,Stromal
83048,B_Cells
83049,Macrophages_1
83050,Macrophages_1
83051,Macrophages_2
83052,Unlabeled
83053,CD8+_T_Cells
83054,Macrophages_1
83055,Macrophages_1
83056,CD8+_T_Cells
83057,CD8+_T_Cells
83058,Macrophages_1
83059,Stromal
83060,Endothelial
83061,CD8+_T_Cells
83062,Macrophages_1
83063,Stromal
83064,B_Cells
83065,Stromal
83066,Endothelial
83067,Endothelial
83068,CD8+_T_Cells
83069,CD4+_T_Cells
83070,Stromal
83071,Stromal
83072,Stromal
83073,CD8+_T_Cells
83074,Stromal
83075,CD4+_T_Cells
83076,Stromal
83077,Stromal
83078,CD8+_T_Cells
83079,Stromal
83080,Macrophages_1
83081,Macrophages_2
83082,Stromal
83083,Stromal
83084,Macrophages_1
83085,Macrophages_1
83086,Macrophages_1
83087,Macrophages_2
83088,Unlabeled
83089,Macrophages_1
83090,Macrophages_1
83091,CD8+_T_Cells
83092,Macrophages_1
83093,Stromal
83094,Stromal
83095,Stromal
83096,Stromal
83097,Stromal
83098,Stromal
83099,CD8+_T_Cells
83100,Stromal_&_T_Cell_Hybrid
83101,B_Cells
83102,Stromal
83103,Stromal
83104,Stromal
83105,Stromal
83106,Stromal
83107,B_Cells
83108,Stromal
83109,Stromal
83110,Stromal
83111,Stromal
83112,Stromal
83113,Stromal
83114,Stromal
83115,Stromal
83116,Stromal
83117,Stromal
83118,Stromal
83119,Stromal
83120,Stromal
83121,Stromal
83122,Stromal
83123,Stromal
83124,Stromal
83125,Stromal
83126,Stromal
83127,Unlabeled
83128,Macrophages_1
83129,CD8+_T_Cells
83130,Stromal
83131,Stromal
83132,Stromal
83133,Stromal
83134,Stromal
83135,CD8+_T_Cells
83136,Stromal
83137,Macrophages_1
83138,Macrophages_1
83139,Stromal
83140,Macrophages_1
83141,CD8+_T_Cells
83142,Macrophages_1
83143,Stromal
83144,Stromal
83145,B_Cells
83146,Macrophages_1
83147,Stromal
83148,Stromal
83149,Stromal
83150,Stromal
83151,Endothelial
83152,Stromal
83153,Stromal
83154,Stromal
83155,Stromal
83156,Stromal
83157,Stromal
83158,Macrophages_1
83159,Stromal
83160,CD4+_T_Cells
83161,Stromal
83162,Stromal
83163,Stromal
83164,Stromal
83165,Stromal
83166,Unlabeled
83167,Stromal
83168,Macrophages_1
83169,Stromal
83170,Stromal
83171,CD8+_T_Cells
83172,Stromal
83173,Stromal
83174,B_Cells
83175,Stromal
83176,Stromal
83177,Stromal
83178,Stromal
83179,Stromal
83180,Endothelial
83181,Stromal
83182,Endothelial
83183,Stromal
83184,Stromal
83185,Endothelial
83186,Stromal
83187,Stromal
83188,Stromal
83189,Stromal
83190,Endothelial
83191,Endothelial
83192,Stromal
83193,Macrophages_1
83194,B_Cells
83195,Macrophages_1
83196,Endothelial
83197,Macrophages_1
83198,Myoepi_ACTA2+
83199,CD4+_T_Cells
83200,Stromal
83201,Stromal
83202,Endothelial
83203,Myoepi_ACTA2+
83204,Macrophages_1
83205,Macrophages_1
83206,Stromal
83207,Stromal
83208,Stromal
83209,Myoepi_ACTA2+
83210,CD8+_T_Cells
83211,Macrophages_1
83212,Myoepi_ACTA2+
83213,Stromal
83214,Stromal
83215,Stromal
83216,CD8+_T_Cells
83217,Stromal
83218,B_Cells
83219,Stromal
83220,Endothelial
83221,B_Cells
83222,CD8+_T_Cells
83223,Stromal
83224,Endothelial
83225,Endothelial
83226,Stromal
83227,Stromal
83228,Stromal
83229,Stromal
83230,Stromal
83231,Stromal
83232,DCIS_1
